LAT,LON,SSID,TYPE
40.719593,-73.989466,LinkNYC Free Wi-Fi,Free
40.732309,-74.006427,LinkNYC Free Wi-Fi,Free
40.751545,-73.990148,LinkNYC Free Wi-Fi,Free
40.796334,-73.938067,LinkNYC Free Wi-Fi,Free
40.740775,-73.981576,LinkNYC Free Wi-Fi,Free
40.792292,-73.943977,LinkNYC Free Wi-Fi,Free
40.801528,-73.937249,LinkNYC Free Wi-Fi,Free
40.793009,-73.943784,LinkNYC Free Wi-Fi,Free
40.794274,-73.942861,LinkNYC Free Wi-Fi,Free
40.794912,-73.942398,LinkNYC Free Wi-Fi,Free
40.797303,-73.940337,LinkNYC Free Wi-Fi,Free
40.797836,-73.940258,LinkNYC Free Wi-Fi,Free
40.797709,-73.940035,LinkNYC Free Wi-Fi,Free
40.798156,-73.940174,LinkNYC Free Wi-Fi,Free
40.801899,-73.93729,LinkNYC Free Wi-Fi,Free
40.741169,-73.981297,LinkNYC Free Wi-Fi,Free
40.802663,-73.93672,LinkNYC Free Wi-Fi,Free
40.80287,-73.93627,LinkNYC Free Wi-Fi,Free
40.803517,-73.93611,LinkNYC Free Wi-Fi,Free
40.796808,-73.937727,LinkNYC Free Wi-Fi,Free
40.742007,-73.98068,LinkNYC Free Wi-Fi,Free
40.834974,-73.945436,LinkNYC Free Wi-Fi,Free
40.800166,-73.944948,LinkNYC Free Wi-Fi,Free
40.818571,-73.914321,LinkNYC Free Wi-Fi,Free
40.688851,-73.980613,LinkNYC Free Wi-Fi,Free
40.687611,-73.9803,LinkNYC Free Wi-Fi,Free
40.760622,-73.984234,LinkNYC Free Wi-Fi,Free
40.745445,-73.998618,LinkNYC Free Wi-Fi,Free
40.75691,-73.969813,LinkNYC Free Wi-Fi,Free
40.757544,-73.989409,LinkNYC Free Wi-Fi,Free
40.757753,-73.989252,LinkNYC Free Wi-Fi,Free
40.760413,-73.984541,LinkNYC Free Wi-Fi,Free
40.760269,-73.984867,LinkNYC Free Wi-Fi,Free
40.760646,-73.98442,LinkNYC Free Wi-Fi,Free
40.76072,-73.984642,LinkNYC Free Wi-Fi,Free
40.747905,-73.996434,LinkNYC Free Wi-Fi,Free
40.760883,-73.984278,LinkNYC Free Wi-Fi,Free
40.763981,-73.982638,LinkNYC Free Wi-Fi,Free
40.764127,-73.98231,LinkNYC Free Wi-Fi,Free
40.764676,-73.982385,LinkNYC Free Wi-Fi,Free
40.750087,-73.987781,LinkNYC Free Wi-Fi,Free
40.733107,-73.987162,LinkNYC Free Wi-Fi,Free
40.733694,-73.987044,LinkNYC Free Wi-Fi,Free
40.763424,-73.985061,LinkNYC Free Wi-Fi,Free
40.74475,-73.998736,LinkNYC Free Wi-Fi,Free
40.861999,-73.891831,LinkNYC Free Wi-Fi,Free
40.760346,-73.967303,LinkNYC Free Wi-Fi,Free
40.758397,-73.968709,LinkNYC Free Wi-Fi,Free
40.758817,-73.96841,LinkNYC Free Wi-Fi,Free
40.75961,-73.968242,LinkNYC Free Wi-Fi,Free
40.759756,-73.968048,LinkNYC Free Wi-Fi,Free
40.760003,-73.967592,LinkNYC Free Wi-Fi,Free
40.759631,-73.967826,LinkNYC Free Wi-Fi,Free
40.760136,-73.967777,LinkNYC Free Wi-Fi,Free
40.760462,-73.967551,LinkNYC Free Wi-Fi,Free
40.744589,-73.999171,LinkNYC Free Wi-Fi,Free
40.761604,-73.966388,LinkNYC Free Wi-Fi,Free
40.739442,-74.002597,LinkNYC Free Wi-Fi,Free
40.742297,-74.00094,LinkNYC Free Wi-Fi,Free
40.767271,-73.982247,LinkNYC Free Wi-Fi,Free
40.743582,-73.999902,LinkNYC Free Wi-Fi,Free
40.744263,-73.999405,LinkNYC Free Wi-Fi,Free
40.744403,-73.998993,LinkNYC Free Wi-Fi,Free
40.73347,-73.987384,LinkNYC Free Wi-Fi,Free
40.733794,-73.986675,LinkNYC Free Wi-Fi,Free
40.734499,-73.98618,LinkNYC Free Wi-Fi,Free
40.75234,-73.987579,LinkNYC Free Wi-Fi,Free
40.737545,-73.996866,LinkNYC Free Wi-Fi,Free
40.755874,-73.971032,LinkNYC Free Wi-Fi,Free
40.734132,-73.989421,LinkNYC Free Wi-Fi,Free
40.762894,-73.983284,LinkNYC Free Wi-Fi,Free
40.75523,-73.971024,LinkNYC Free Wi-Fi,Free
40.75306,-73.987391,LinkNYC Free Wi-Fi,Free
40.754513,-73.971879,LinkNYC Free Wi-Fi,Free
40.748138,-73.988093,LinkNYC Free Wi-Fi,Free
40.742625,-73.980628,LinkNYC Free Wi-Fi,Free
40.745126,-73.988661,LinkNYC Free Wi-Fi,Free
40.744244,-73.989025,LinkNYC Free Wi-Fi,Free
40.754092,-73.97218,LinkNYC Free Wi-Fi,Free
40.753899,-73.972326,LinkNYC Free Wi-Fi,Free
40.753196,-73.972445,LinkNYC Free Wi-Fi,Free
40.743204,-73.989217,LinkNYC Free Wi-Fi,Free
40.752666,-73.972842,LinkNYC Free Wi-Fi,Free
40.755362,-73.971265,LinkNYC Free Wi-Fi,Free
40.756324,-73.970145,LinkNYC Free Wi-Fi,Free
40.734127,-73.989779,LinkNYC Free Wi-Fi,Free
40.73808,-73.998315,LinkNYC Free Wi-Fi,Free
40.748387,-73.976353,LinkNYC Free Wi-Fi,Free
40.74829,-73.976516,LinkNYC Free Wi-Fi,Free
40.758276,-73.969132,LinkNYC Free Wi-Fi,Free
40.739531,-73.982889,LinkNYC Free Wi-Fi,Free
40.734772,-73.986265,LinkNYC Free Wi-Fi,Free
40.73535,-73.98585,LinkNYC Free Wi-Fi,Free
40.735626,-73.985322,LinkNYC Free Wi-Fi,Free
40.750729,-73.974079,LinkNYC Free Wi-Fi,Free
40.760207,-73.967177,LinkNYC Free Wi-Fi,Free
40.736214,-73.9849,LinkNYC Free Wi-Fi,Free
40.745929,-73.997753,LinkNYC Free Wi-Fi,Free
40.737805,-73.998106,LinkNYC Free Wi-Fi,Free
40.756503,-73.970107,LinkNYC Free Wi-Fi,Free
40.738571,-73.999932,LinkNYC Free Wi-Fi,Free
40.738994,-74.000948,LinkNYC Free Wi-Fi,Free
40.721773,-73.989421,LinkNYC Free Wi-Fi,Free
40.766736,-73.969308,LinkNYC Free Wi-Fi,Free
40.762331,-73.985923,LinkNYC Free Wi-Fi,Free
40.746532,-73.984084,LinkNYC Free Wi-Fi,Free
40.811001,-73.95074,LinkNYC Free Wi-Fi,Free
40.807814,-73.945833,LinkNYC Free Wi-Fi,Free
40.808939,-73.948011,LinkNYC Free Wi-Fi,Free
40.8222,-73.942198,LinkNYC Free Wi-Fi,Free
40.798647,-73.941421,LinkNYC Free Wi-Fi,Free
40.811325,-73.952053,LinkNYC Free Wi-Fi,Free
40.749613,-73.975528,LinkNYC Free Wi-Fi,Free
40.754309,-73.988325,LinkNYC Free Wi-Fi,Free
40.809019,-73.948691,LinkNYC Free Wi-Fi,Free
40.758993,-73.968727,LinkNYC Free Wi-Fi,Free
40.749172,-73.991845,LinkNYC Free Wi-Fi,Free
40.747904,-73.992745,LinkNYC Free Wi-Fi,Free
40.748776,-73.988682,LinkNYC Free Wi-Fi,Free
40.760615,-73.97632,LinkNYC Free Wi-Fi,Free
40.732393,-73.991399,LinkNYC Free Wi-Fi,Free
40.735187,-73.989871,LinkNYC Free Wi-Fi,Free
40.808739,-73.952107,LinkNYC Free Wi-Fi,Free
40.822924,-73.941723,LinkNYC Free Wi-Fi,Free
40.73301,-73.986487,LinkNYC Free Wi-Fi,Free
40.815379,-73.947511,LinkNYC Free Wi-Fi,Free
40.802347,-73.956973,LinkNYC Free Wi-Fi,Free
40.816428,-73.942606,LinkNYC Free Wi-Fi,Free
40.861655,-73.898581,LinkNYC Free Wi-Fi,Free
40.861349,-73.898023,LinkNYC Free Wi-Fi,Free
40.862644,-73.903244,LinkNYC Free Wi-Fi,Free
40.860215,-73.89306,LinkNYC Free Wi-Fi,Free
40.820122,-73.943777,LinkNYC Free Wi-Fi,Free
40.81069,-73.950658,LinkNYC Free Wi-Fi,Free
40.816298,-73.946558,LinkNYC Free Wi-Fi,Free
40.805615,-73.950557,LinkNYC Free Wi-Fi,Free
40.809212,-73.948572,LinkNYC Free Wi-Fi,Free
40.808815,-73.948109,LinkNYC Free Wi-Fi,Free
40.854764,-73.911439,LinkNYC Free Wi-Fi,Free
40.816692,-73.919637,LinkNYC Free Wi-Fi,Free
40.817161,-73.916239,LinkNYC Free Wi-Fi,Free
40.816691,-73.946553,LinkNYC Free Wi-Fi,Free
40.732241,-73.985118,LinkNYC Free Wi-Fi,Free
40.731878,-73.983839,LinkNYC Free Wi-Fi,Free
40.737908,-73.997919,LinkNYC Free Wi-Fi,Free
40.759221,-73.988186,LinkNYC Free Wi-Fi,Free
40.754668,-73.991821,LinkNYC Free Wi-Fi,Free
40.755283,-73.991376,LinkNYC Free Wi-Fi,Free
40.7555,-73.991425,LinkNYC Free Wi-Fi,Free
40.755879,-73.990935,LinkNYC Free Wi-Fi,Free
40.758668,-73.988905,LinkNYC Free Wi-Fi,Free
40.758832,-73.988782,LinkNYC Free Wi-Fi,Free
40.759109,-73.988585,LinkNYC Free Wi-Fi,Free
40.739672,-74.002748,LinkNYC Free Wi-Fi,Free
40.753643,-73.992565,LinkNYC Free Wi-Fi,Free
40.76107,-73.987254,LinkNYC Free Wi-Fi,Free
40.777227,-73.982777,LinkNYC Free Wi-Fi,Free
40.761094,-73.986828,LinkNYC Free Wi-Fi,Free
40.739846,-74.002305,LinkNYC Free Wi-Fi,Free
40.739722,-74.002214,LinkNYC Free Wi-Fi,Free
40.762247,-73.986295,LinkNYC Free Wi-Fi,Free
40.762151,-73.986052,LinkNYC Free Wi-Fi,Free
40.754171,-73.991871,LinkNYC Free Wi-Fi,Free
40.775999,-73.983247,LinkNYC Free Wi-Fi,Free
40.81849,-73.914673,LinkNYC Free Wi-Fi,Free
40.766964,-73.982855,LinkNYC Free Wi-Fi,Free
40.747381,-73.986051,LinkNYC Free Wi-Fi,Free
40.720461,-73.994273,LinkNYC Free Wi-Fi,Free
40.721425,-73.993454,LinkNYC Free Wi-Fi,Free
40.773006,-73.958069,LinkNYC Free Wi-Fi,Free
40.776066,-73.983627,LinkNYC Free Wi-Fi,Free
40.766642,-73.983101,LinkNYC Free Wi-Fi,Free
40.766947,-73.98315,LinkNYC Free Wi-Fi,Free
40.754138,-73.992341,LinkNYC Free Wi-Fi,Free
40.75343,-73.992731,LinkNYC Free Wi-Fi,Free
40.747381,-73.997136,LinkNYC Free Wi-Fi,Free
40.749122,-73.995553,LinkNYC Free Wi-Fi,Free
40.767363,-73.982576,LinkNYC Free Wi-Fi,Free
40.749828,-73.995525,LinkNYC Free Wi-Fi,Free
40.75023,-73.995059,LinkNYC Free Wi-Fi,Free
40.752709,-73.992756,LinkNYC Free Wi-Fi,Free
40.752949,-73.992762,LinkNYC Free Wi-Fi,Free
40.802,-73.949222,LinkNYC Free Wi-Fi,Free
40.8216,-73.94271,LinkNYC Free Wi-Fi,Free
40.807779,-73.945253,LinkNYC Free Wi-Fi,Free
40.717664,-73.836262,LinkNYC Free Wi-Fi,Free
40.74597,-73.994038,LinkNYC Free Wi-Fi,Free
40.74862,-73.9925,LinkNYC Free Wi-Fi,Free
40.736387,-73.994742,LinkNYC Free Wi-Fi,Free
40.719215,-73.98985,LinkNYC Free Wi-Fi,Free
40.718602,-73.838184,LinkNYC Free Wi-Fi,Free
40.715758,-73.833513,LinkNYC Free Wi-Fi,Free
40.719293,-73.839741,LinkNYC Free Wi-Fi,Free
40.71317,-73.829803,LinkNYC Free Wi-Fi,Free
40.745126,-73.984639,LinkNYC Free Wi-Fi,Free
40.739528,-73.982489,LinkNYC Free Wi-Fi,Free
40.749339,-73.975188,LinkNYC Free Wi-Fi,Free
40.760651,-73.967084,LinkNYC Free Wi-Fi,Free
40.761086,-73.967078,LinkNYC Free Wi-Fi,Free
40.763057,-73.985826,LinkNYC Free Wi-Fi,Free
40.749537,-73.995245,LinkNYC Free Wi-Fi,Free
40.760625,-73.968675,LinkNYC Free Wi-Fi,Free
40.744742,-73.985367,LinkNYC Free Wi-Fi,Free
40.747118,-73.985242,LinkNYC Free Wi-Fi,Free
40.820797,-73.943287,LinkNYC Free Wi-Fi,Free
40.809269,-73.951709,LinkNYC Free Wi-Fi,Free
40.730271,-74.006626,LinkNYC Free Wi-Fi,Free
40.81795,-73.915323,LinkNYC Free Wi-Fi,Free
40.810075,-73.95125,LinkNYC Free Wi-Fi,Free
40.778484,-73.953205,LinkNYC Free Wi-Fi,Free
40.808988,-73.95213,LinkNYC Free Wi-Fi,Free
40.81487,-73.947892,LinkNYC Free Wi-Fi,Free
40.811968,-73.945903,LinkNYC Free Wi-Fi,Free
40.80944,-73.951847,LinkNYC Free Wi-Fi,Free
40.75049,-73.991134,LinkNYC Free Wi-Fi,Free
40.853764,-73.907899,LinkNYC Free Wi-Fi,Free
40.854352,-73.910235,LinkNYC Free Wi-Fi,Free
40.812661,-73.949502,LinkNYC Free Wi-Fi,Free
40.807325,-73.95281,LinkNYC Free Wi-Fi,Free
40.800438,-73.946465,LinkNYC Free Wi-Fi,Free
40.764243,-73.971206,LinkNYC Free Wi-Fi,Free
40.762486,-73.974719,LinkNYC Free Wi-Fi,Free
40.819568,-73.913388,LinkNYC Free Wi-Fi,Free
40.754846,-73.986363,LinkNYC Free Wi-Fi,Free
40.754494,-73.986941,LinkNYC Free Wi-Fi,Free
40.867627,-73.89873,LinkNYC Free Wi-Fi,Free
40.720483,-73.989033,LinkNYC Free Wi-Fi,Free
40.767364,-73.968865,LinkNYC Free Wi-Fi,Free
40.77497,-73.981079,LinkNYC Free Wi-Fi,Free
40.731834,-73.983691,LinkNYC Free Wi-Fi,Free
40.86063,-73.902369,LinkNYC Free Wi-Fi,Free
40.862314,-73.900316,LinkNYC Free Wi-Fi,Free
40.867828,-73.899576,LinkNYC Free Wi-Fi,Free
40.857756,-73.901091,LinkNYC Free Wi-Fi,Free
40.749663,-73.988006,LinkNYC Free Wi-Fi,Free
40.839445,-73.915848,LinkNYC Free Wi-Fi,Free
40.867362,-73.897624,LinkNYC Free Wi-Fi,Free
40.819886,-73.926847,LinkNYC Free Wi-Fi,Free
40.859153,-73.898553,LinkNYC Free Wi-Fi,Free
40.834189,-73.945451,LinkNYC Free Wi-Fi,Free
40.745986,-73.984492,LinkNYC Free Wi-Fi,Free
40.853881,-73.908662,LinkNYC Free Wi-Fi,Free
40.831467,-73.921747,LinkNYC Free Wi-Fi,Free
40.853042,-73.905553,LinkNYC Free Wi-Fi,Free
40.853157,-73.905403,LinkNYC Free Wi-Fi,Free
40.818942,-73.92837,LinkNYC Free Wi-Fi,Free
40.746624,-73.988399,LinkNYC Free Wi-Fi,Free
40.766175,-73.98199,LinkNYC Free Wi-Fi,Free
40.765828,-73.983364,LinkNYC Free Wi-Fi,Free
40.827828,-73.924842,LinkNYC Free Wi-Fi,Free
40.827355,-73.925223,LinkNYC Free Wi-Fi,Free
40.827549,-73.925904,LinkNYC Free Wi-Fi,Free
40.818897,-73.944659,LinkNYC Free Wi-Fi,Free
40.829657,-73.948426,LinkNYC Free Wi-Fi,Free
40.743381,-73.985963,LinkNYC Free Wi-Fi,Free
40.835586,-73.939589,LinkNYC Free Wi-Fi,Free
40.816698,-73.916511,LinkNYC Free Wi-Fi,Free
40.80007,-73.946762,LinkNYC Free Wi-Fi,Free
40.716649,-73.997648,LinkNYC Free Wi-Fi,Free
40.778415,-73.953046,LinkNYC Free Wi-Fi,Free
40.716869,-73.997578,LinkNYC Free Wi-Fi,Free
40.730232,-73.989263,LinkNYC Free Wi-Fi,Free
40.804279,-73.952533,Harlem Wi-Fi,Free
40.796554,-73.947474,Harlem Wi-Fi,Free
40.810601,-73.950577,Harlem Wi-Fi,Free
40.797893,-73.946259,Harlem Wi-Fi,Free
40.804169,-73.952133,Harlem Wi-Fi,Free
40.806858,-73.949726,Harlem Wi-Fi,Free
40.801137,-73.953778,Harlem Wi-Fi,Free
40.806016,-73.9524,Harlem Wi-Fi,Free
40.805429,-73.942537,Harlem Wi-Fi,Free
40.800479,-73.944696,Harlem Wi-Fi,Free
40.798728,-73.945598,Harlem Wi-Fi,Free
40.797893,-73.948786,Harlem Wi-Fi,Free
40.801527,-73.952822,Harlem Wi-Fi,Free
40.805393,-73.953661,Harlem Wi-Fi,Free
40.802337,-73.956706,Harlem Wi-Fi,Free
40.810975,-73.947029,Harlem Wi-Fi,Free
40.809398,-73.939561,Harlem Wi-Fi,Free
40.808843,-73.950495,Harlem Wi-Fi,Free
40.805302,-73.953054,Harlem Wi-Fi,Free
40.805584,-73.950536,Harlem Wi-Fi,Free
40.81277,-73.93765,Harlem Wi-Fi,Free
40.80623,-73.953922,Harlem Wi-Fi,Free
40.805791,-73.954438,Harlem Wi-Fi,Free
40.804269,-73.955388,Harlem Wi-Fi,Free
40.801294,-73.957722,Harlem Wi-Fi,Free
40.803087,-73.942356,Harlem Wi-Fi,Free
40.804242,-73.94178,Harlem Wi-Fi,Free
40.804958,-73.941374,Harlem Wi-Fi,Free
40.805624,-73.942812,Harlem Wi-Fi,Free
40.806569,-73.944977,Harlem Wi-Fi,Free
40.809576,-73.951689,Harlem Wi-Fi,Free
40.807263,-73.946637,Harlem Wi-Fi,Free
40.805228,-73.947675,Harlem Wi-Fi,Free
40.805058,-73.947815,Harlem Wi-Fi,Free
40.812598,-73.946296,Harlem Wi-Fi,Free
40.797467,-73.950717,Harlem Wi-Fi,Free
40.810014,-73.937553,Harlem Wi-Fi,Free
40.795988,-73.947426,Harlem Wi-Fi,Free
40.808227,-73.952457,Harlem Wi-Fi,Free
40.807543,-73.952793,Harlem Wi-Fi,Free
40.811042,-73.941404,Harlem Wi-Fi,Free
40.798959,-73.952396,Harlem Wi-Fi,Free
40.805097,-73.947042,Harlem Wi-Fi,Free
40.80409,-73.948564,Harlem Wi-Fi,Free
40.809888,-73.939012,Harlem Wi-Fi,Free
40.808338,-73.948989,Harlem Wi-Fi,Free
40.814105,-73.940443,Harlem Wi-Fi,Free
40.815132,-73.939685,Harlem Wi-Fi,Free
40.814563,-73.94003,Harlem Wi-Fi,Free
40.799703,-73.950994,Harlem Wi-Fi,Free
40.812186,-73.947955,Harlem Wi-Fi,Free
40.799435,-73.950994,Harlem Wi-Fi,Free
40.803786,-73.946159,Harlem Wi-Fi,Free
40.801846,-73.945137,Harlem Wi-Fi,Free
40.805974,-73.941244,Harlem Wi-Fi,Free
40.805971,-73.940566,Harlem Wi-Fi,Free
40.815347,-73.947576,Harlem Wi-Fi,Free
40.811568,-73.946537,Harlem Wi-Fi,Free
40.812871,-73.949346,Harlem Wi-Fi,Free
40.806297,-73.943912,Harlem Wi-Fi,Free
40.811684,-73.950042,Harlem Wi-Fi,Free
40.815936,-73.942971,Harlem Wi-Fi,Free
40.812181,-73.937834,Harlem Wi-Fi,Free
40.80349,-73.956094,Harlem Wi-Fi,Free
40.806086,-73.949224,Harlem Wi-Fi,Free
40.806412,-73.952662,Harlem Wi-Fi,Free
40.810178,-73.948924,Harlem Wi-Fi,Free
40.814952,-73.938941,Harlem Wi-Fi,Free
40.811236,-73.936507,Harlem Wi-Fi,Free
40.813713,-73.941262,Harlem Wi-Fi,Free
40.809357,-73.944461,Harlem Wi-Fi,Free
40.813646,-73.940053,Harlem Wi-Fi,Free
40.813434,-73.939112,Harlem Wi-Fi,Free
40.811138,-73.942846,Harlem Wi-Fi,Free
40.809672,-73.944004,Harlem Wi-Fi,Free
40.812491,-73.942248,Harlem Wi-Fi,Free
40.812944,-73.941693,Harlem Wi-Fi,Free
40.815705,-73.939519,Harlem Wi-Fi,Free
40.801951,-73.953554,Harlem Wi-Fi,Free
40.800652,-73.954616,Harlem Wi-Fi,Free
40.811266,-73.950126,Harlem Wi-Fi,Free
40.800546,-73.952427,Harlem Wi-Fi,Free
40.803511,-73.952942,Harlem Wi-Fi,Free
40.798102,-73.950349,Harlem Wi-Fi,Free
40.799928,-73.954549,Harlem Wi-Fi,Free
40.801053,-73.950042,Harlem Wi-Fi,Free
40.796528,-73.948492,Harlem Wi-Fi,Free
40.799151,-73.947499,Harlem Wi-Fi,Free
40.800592,-73.946685,Harlem Wi-Fi,Free
40.80135,-73.945756,Harlem Wi-Fi,Free
40.802684,-73.945158,Harlem Wi-Fi,Free
40.798806,-73.949975,Harlem Wi-Fi,Free
40.802617,-73.943026,Harlem Wi-Fi,Free
40.801832,-73.943462,Harlem Wi-Fi,Free
40.801112,-73.943796,Harlem Wi-Fi,Free
40.797335,-73.946924,Harlem Wi-Fi,Free
40.799721,-73.944932,Harlem Wi-Fi,Free
40.815803,-73.940812,Harlem Wi-Fi,Free
40.802298,-73.952405,Harlem Wi-Fi,Free
40.816677,-73.946392,Harlem Wi-Fi,Free
40.812418,-73.944689,Harlem Wi-Fi,Free
40.81026,-73.93951,Harlem Wi-Fi,Free
40.806413,-73.940149,Harlem Wi-Fi,Free
40.807092,-73.939714,Harlem Wi-Fi,Free
40.814205,-73.936726,Harlem Wi-Fi,Free
40.815114,-73.941112,Harlem Wi-Fi,Free
40.808297,-73.93889,Harlem Wi-Fi,Free
40.808224,-73.940778,Harlem Wi-Fi,Free
40.810532,-73.943671,Harlem Wi-Fi,Free
40.809617,-73.942117,Harlem Wi-Fi,Free
40.811198,-73.943866,Harlem Wi-Fi,Free
40.812037,-73.946231,Harlem Wi-Fi,Free
40.813366,-73.948843,Harlem Wi-Fi,Free
40.812628,-73.945444,Harlem Wi-Fi,Free
40.807594,-73.939065,Harlem Wi-Fi,Free
40.811841,-73.942725,Harlem Wi-Fi,Free
40.816089,-73.946688,Harlem Wi-Fi,Free
40.811575,-73.938453,Harlem Wi-Fi,Free
40.813502,-73.937185,Harlem Wi-Fi,Free
40.809559,-73.943417,Harlem Wi-Fi,Free
40.815693,-73.947008,Harlem Wi-Fi,Free
40.81393,-73.944955,Harlem Wi-Fi,Free
40.812002,-73.936231,Harlem Wi-Fi,Free
40.810795,-73.938925,Harlem Wi-Fi,Free
40.813986,-73.948359,Harlem Wi-Fi,Free
40.813122,-73.944376,Harlem Wi-Fi,Free
40.814125,-73.946993,Harlem Wi-Fi,Free
40.811835,-73.94135,Harlem Wi-Fi,Free
40.674013,-73.934698,GuestWiFi,Limited Free
40.886622,-73.83497,GuestWiFi,Limited Free
40.86473,-73.899037,GuestWiFi,Limited Free
40.86473,-73.899037,GuestWiFi,Limited Free
40.86473,-73.899037,GuestWiFi,Limited Free
40.673801,-73.935166,GuestWiFi,Limited Free
40.67404,-73.935053,GuestWiFi,Limited Free
40.67343,-73.93463,GuestWiFi,Limited Free
40.673866,-73.934717,GuestWiFi,Limited Free
40.885284,-73.838521,GuestWiFi,Limited Free
40.673781,-73.935109,GuestWiFi,Limited Free
40.673755,-73.935014,GuestWiFi,Limited Free
40.673752,-73.934892,GuestWiFi,Limited Free
40.673805,-73.934785,GuestWiFi,Limited Free
40.685043,-73.918933,GuestWiFi,Limited Free
40.888783,-73.840133,GuestWiFi,Limited Free
40.887637,-73.835951,GuestWiFi,Limited Free
40.685032,-73.91907,GuestWiFi,Limited Free
40.673695,-73.934935,GuestWiFi,Limited Free
40.84459,-73.8598,GuestWiFi,Limited Free
40.84459,-73.8598,GuestWiFi,Limited Free
40.657001,-73.963697,GuestWiFi,Limited Free
40.657001,-73.963697,GuestWiFi,Limited Free
40.657001,-73.963697,GuestWiFi,Limited Free
40.657001,-73.963697,GuestWiFi,Limited Free
40.657452,-73.963991,GuestWiFi,Limited Free
40.657452,-73.963991,GuestWiFi,Limited Free
40.657452,-73.963991,GuestWiFi,Limited Free
40.661197,-73.965252,GuestWiFi,Limited Free
40.660842,-73.965121,GuestWiFi,Limited Free
40.673727,-73.934867,GuestWiFi,Limited Free
40.6507,-73.965843,GuestWiFi,Limited Free
40.811544,-73.914138,GuestWiFi,Limited Free
40.68462,-73.78589,GuestWiFi,Limited Free
40.66978,-73.78896,GuestWiFi,Limited Free
40.6714,-73.78861,GuestWiFi,Limited Free
